"GroupId","PersonalId","HomePlanet","CryoSleep","Deck","Num","Side","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","FirstName","LastName","Transported","Expenditure","DeckNum","IsSoloTraveler","people_in_group","IsSoloChild","TransportedChildWithGroup"
123,1,"1",0,"F",27,"0","TRAPPIST-1e",18,0,54.9999999706485,596.999999914657,48.9999998254691,4.12985167366309e-08,0.999999959882212,"Iree","Fielson",0,701.999999711956,"6","1",1,"0","0"
126,1,"1",1,"F",27,"1","TRAPPIST-1e",67,0,1.62700427762491e-07,1.04472597437885e-07,9.78814060602556e-08,1.17357526877986e-07,8.33539915336107e-08,"Milly","Mish",1,5.65765949672228e-07,"6","1",1,"0","0"
127,1,"1",0,"E",7,"1","TRAPPIST-1e",35,0,700.999999835052,-2.33003297396012e-08,295.999999956333,1.76708758094378e-08,25.0000000899365,"Miloss","Mesty",0,1021.99999987569,"5","1",1,"0","0"
128,1,"1",0,"D",3,"1","TRAPPIST-1e",61,1,2353.00000011826,334.000000041178,8.99999987268189,316.000000139233,2.00000008606118,"Grohs","Fles",0,3014.00000025741,"4","0",2,"0","0"
128,2,"1",0,"E",8,"1","TRAPPIST-1e",45,0,2103.00000001622,6.00000002235995,-9.78147397317738e-08,-1.25635011091282e-07,2.09612363399682e-07,"Barave","Fles",0,2109.00000002474,"5","0",2,"0","0"
129,1,"1",1,"G",22,"1","PSO J318.5-22",22,0,4.57338334893045e-08,2.14949429927105e-08,6.45164709261256e-08,9.73492100239559e-08,3.54212174926126e-08,"Race","Fowles",1,2.64515674924709e-07,"7","1",1,"0","0"
133,1,"1",1,"F",29,"1","TRAPPIST-1e",19,0,-5.73915264293113e-10,-5.89788046785714e-08,-1.14167299499368e-07,1.37106656288686e-07,1.13813862606008e-07,"Flynx","Blie",1,7.72004994524613e-08,"6","0",2,"0","0"
133,2,"1",0,"D",5,"1","TRAPPIST-1e",36,0,2738.00000016919,3.75762326895953e-08,1.69131336255241e-08,-1.09650987857641e-07,2.71114107394497e-08,"Egrasp","Blie",0,2738.00000014114,"4","0",2,"0","0"
134,1,"1",0,"G",17,"0","TRAPPIST-1e",19,0,-9.73094490517571e-08,14.0000000013478,729.999999977574,-4.93234684798172e-08,2.9092958236025e-08,"Camina","Harmontry",1,743.999999861382,"7","1",1,"0","0"
136,1,"1",0,"G",23,"1","PSO J318.5-22",47,0,96.9999997417694,418.000000068493,126.000000061668,25.0000001665895,55.000000193773,"NONE","NONE",0,721.000000232293,"7","1",1,"0","0"
138,1,"1",1,"G",18,"0","TRAPPIST-1e",13,0,1.24931734963025e-07,-3.21231673911675e-08,-4.9941429473947e-08,4.2440807260478e-08,1.00823015448711e-07,"Fayene","Gambs",1,1.861309608071e-07,"7","0",2,"0","0"
138,2,"1",0,"E",5,"0","TRAPPIST-1e",34,0,6.99614142942613e-08,22.0000001505847,-1.2762964868476e-07,563.999999934403,207.000000021729,"Monah","Gambs",0,793.000000049049,"5","0",2,"0","0"
139,1,"0",1,"C",6,"1","55 Cancri e",35,0,5.01450573820683e-08,-1.5225157944338e-07,-1.03968483460779e-07,3.9865810734033e-08,-2.63565928481372e-07,"Charda","Myling",1,-4.2977512326943e-07,"3","1",1,"0","0"
140,1,"1",1,"G",19,"0","TRAPPIST-1e",24,0,4.22053779454203e-08,-9.01977502253895e-08,-2.70146206359702e-08,-4.73753028807699e-08,-5.41551562665858e-08,"Evaley","Mejiaddox",1,-1.76537452063295e-07,"7","0",2,"0","0"
140,2,"1",0,"F",29,"0","TRAPPIST-1e",26,0,440.0000000843,-1.60195274778641e-10,3.30308399919642e-08,8.58661582118898e-08,461.999999962091,"Verney","Whitakers",0,902.000000165128,"6","0",2,"0","0"
141,1,"1",0,"F",30,"0","TRAPPIST-1e",31,0,1157.17523797681,-3.74733366352171e-08,97.0000001042901,-8.8728395703554e-08,-6.90750706513943e-08,"Pyrohs","Harte",0,1254.17523788582,"6","1",1,"0","0"
144,1,"1",0,"F",31,"1","TRAPPIST-1e",20,0,-1.69103202647466e-08,420.000000084224,210.000000122945,-1.24528613261083e-07,-1.05855561081847e-07,"Guadae","Dayers",1,629.999999959874,"6","1",1,"0","0"
146,1,"1",0,"G",25,"1","TRAPPIST-1e",56,0,5.93958002827408e-08,-7.48557990458716e-08,-4.58100166449212e-08,2.096171340318e-07,7.29763917785441e-09,"Verly","Wolferguson",0,1.55644757801602e-07,"7","1",1,"0","0"
147,1,"1",1,"G",26,"1","TRAPPIST-1e",50,0,2.48916469136463e-08,-4.16056528790962e-08,-6.17733644347341e-08,-2.40672697459655e-08,-2.09963521453681e-07,"Samie","Hubbarrison",1,-3.12518161599831e-07,"7","1",1,"0","0"
148,1,"1",0,"F",31,"0","TRAPPIST-1e",42,0,1071.9999999521,-1.67924418036548e-07,10.0000000942149,-8.47410573280192e-08,75.999999828411,"Corsh","Pashe",0,1157.99999962206,"6","1",1,"0","0"
149,1,"1",1,"G",27,"1","55 Cancri e",47.8749794750441,0,1.42160924262521e-08,-6.87359930570373e-08,-6.31534130913405e-08,-1.43527959889027e-07,-1.18122732847498e-07,"Billya","Hubbarrison",1,-3.7932400645865e-07,"7","1",1,"0","0"
151,1,"1",1,"G",20,"0","55 Cancri e",38,0,-1.16608562321259e-08,9.36759935168774e-08,-4.34430179890605e-08,2.12725988385728e-07,1.13912891623095e-07,"Shanie","Simson",0,3.65210999304514e-07,"7","1",1,"0","0"
152,1,"1",0,"F",32,"0","TRAPPIST-1e",41,0,2.87939854343372e-08,-1.45605851395253e-07,-7.79826678743911e-08,-1.2375738928798e-08,607.000000070524,"Andan","Estron",0,606.999999863354,"6","1",1,"0","0"
160,1,"1",0,"G",22,"0","TRAPPIST-1e",22,0,4119.00000004954,-2.9899414982161e-08,-1.97202397357682e-09,-1.45497666780942e-07,61.0000000890482,"Gory","Atkinney",0,4179.99999996122,"7","1",1,"0","0"
163,1,"0",1,"B",8,"0","TRAPPIST-1e",26,0,-9.4512917893246e-09,6.56290505945015e-08,-2.41435035673532e-08,-2.28274347337999e-08,-1.26730814703383e-08,"Kabiton","Hetforhaft",1,-3.4662609663146e-09,"2","0",2,"0","0"
163,2,"0",1,"B",8,"0","TRAPPIST-1e",17,0,-2.64644413609027e-07,5.75048804290699e-08,4.7956341792859e-08,5.64752635041758e-08,5.92034952429853e-08,"Scharab","Hetforhaft",1,-4.35044326399373e-08,"2","0",2,"0","0"
164,1,"1",0,"G",28,"1","TRAPPIST-1e",57,0,49.9999999709554,1688.0000000696,1.38448420494676e-07,2737.84548817909,134.999999993246,"Fany","Hutchinton",1,4610.84548835134,"7","0",2,"0","0"
164,2,"1",1,"G",28,"1","PSO J318.5-22",17,0,-2.63544074641504e-08,6.12417160388334e-08,-9.51746952674366e-08,-1.29782570474513e-07,1.35024722599061e-08,"Ianya","Hutchinton",0,-1.76567484907361e-07,"7","0",2,"0","0"
165,1,"1",1,"F",37,"0","TRAPPIST-1e",35,0,2.27847440004924e-08,-2.49750883672024e-09,-1.30555459758133e-07,-2.34422692425942e-07,-1.18900495535237e-07,"Graven","Anche",1,-4.6359141255554e-07,"6","1",1,"0","0"
167,1,"1",1,"F",35,"1","TRAPPIST-1e",13,0,1.18000068596731e-08,1.11051359888334e-07,1.3134418101381e-07,-6.1745435723003e-08,1.2199511298797e-07,"Miten","Floaf",1,3.14445225026784e-07,"6","0",2,"0","0"
167,2,"1",0,"F",35,"1","TRAPPIST-1e",27,0,1365.00000000711,-9.50027009571777e-08,47.9999998117626,22.000000150684,137.000000019982,"Rios","Floaf",0,1571.99999989454,"6","0",2,"0","0"
169,1,"1",1,"G",23,"0","TRAPPIST-1e",31,0,1.55239883396584e-07,2.69859228878368e-10,5.87696153277485e-08,1.02698518893524e-07,-6.43710852410662e-08,"Wandy","Fisherry",0,2.52606791605669e-07,"7","1",1,"0","0"
170,1,"1",0,"E",10,"1","TRAPPIST-1e",24,0,-1.12171756058327e-07,-8.63076233775854e-08,4.17472365175609e-08,221.000000058789,567.000000058114,"Mollie","Mcmahoney",0,787.999999960171,"5","1",1,"0","0"
171,1,"1",1,"G",30,"1","PSO J318.5-22",19,0,-8.03096809743906e-08,-1.02160077943116e-07,7.46623932422538e-08,6.85448509705393e-08,2.06424966052458e-07,"Coracy","Gordanieves",1,1.67162451347744e-07,"7","1",1,"0","0"
172,1,"1",1,"G",24,"0","TRAPPIST-1e",32,0,-1.07485573579876e-07,-4.30265263232004e-08,-1.34985130865201e-07,-3.65020365726246e-08,-4.67184907052503e-09,"Hanna","Johnshines",1,-3.26671116411426e-07,"7","1",1,"0","0"
173,1,"1",0,"E",11,"1","TRAPPIST-1e",58,0,-4.48039459039445e-09,985.000000010021,-1.04876152821389e-07,5.00000008610667,9.53200493366063e-08,"Hilip","Grifford",1,990.000000082091,"5","1",1,"0","0"
174,1,"1",0,"F",38,"0","55 Cancri e",21,0,286.999999980031,3.76078272876108e-08,15.9999999066378,115.000000056534,175.000000109196,"Doryn","Lambles",0,593.000000090006,"6","1",1,"0","0"
177,1,"0",0,"B",2,"1","TRAPPIST-1e",38,0,-1.2422352635213e-07,10345.9999999745,0.999999820566642,14969.9999998638,2111.00000010753,"Toperon","Iniouser",0,27427.9999996422,"2","1",1,"0","0"
178,1,"1",0,"D",6,"1","TRAPPIST-1e",38,0,3413.9999999173,-1.18285666264732e-07,161.000000068092,27.99999996755,118.999999900145,"Wees","Knik",0,3721.9999997348,"4","1",1,"0","0"
179,1,"1",0,"G",26,"0","TRAPPIST-1e",19,0,1.00000000861299,218.999999954119,672.999999976373,1.99999997397374,11.000000058317,"Elaney","Webstephrey",1,905.999999971395,"7","0",3,"0","1"
179,2,"1",0,"G",26,"0","TRAPPIST-1e",0,0,2.52413653501268e-08,-2.56352005011065e-08,2.06602679141135e-08,4.66038926034781e-08,-2.33812668543897e-08,"Raque","Webstephrey",0,4.34890585122222e-08,"7","0",3,"0","1"
179,3,"1",0,"G",26,"0","TRAPPIST-1e",3,0,1.11294420435623e-07,-1.84834957395707e-07,5.30924628219892e-08,1.94808238445066e-07,-3.02362330202915e-08,"Sallyl","Webstephrey",1,1.4412393128668e-07,"7","0",3,"0","1"
181,1,"1",0,"G",27,"0","TRAPPIST-1e",20,0,1.84819804768458e-07,-1.49756331095626e-08,2.99999994513338,298.999999934861,92.0000001575391,"Nancis","Brighttt",0,394.000000207378,"7","1",1,"0","0"
182,1,"0",1,"C",3,"0","TRAPPIST-1e",24,0,2.72854922850022e-08,1.21030323071337e-07,-1.17160701774702e-07,2.0159320589745e-07,1.12340247789155e-08,"Ksorab","Disight",1,2.43982344258003e-07,"3","1",1,"0","0"
183,1,"1",0,"F",36,"1","TRAPPIST-1e",37,0,16.9999999858001,146.000000206278,425.999999843135,-1.11837571499809e-07,232.000000153743,"Stany","Weaves",1,821.000000077118,"6","1",1,"0","0"
186,1,"1",0,"G",28,"0","TRAPPIST-1e",25,0,62.0000001266814,4.86914465697126e-11,4.91098531861734e-08,-7.38683723575548e-09,955.999999993138,"Camiet","Shephendry",0,1018.00000016159,"7","1",1,"0","0"
188,1,"1",1,"G",31,"1","TRAPPIST-1e",56,0,-9.74779591042876e-08,-5.77474076794213e-08,1.22357904530496e-07,-4.57793655432056e-08,-1.48095400353504e-07,"Branda","Romez",1,-2.26742228149922e-07,"7","1",1,"0","0"
189,1,"1",0,"E",8,"0","55 Cancri e",49,0,84.0000000261984,3.00000009232776,401.00000012114,202.000000029702,97.9999999102035,"Helly","Booters",0,788.000000179571,"5","1",1,"0","0"
190,1,"1",1,"G",32,"1","55 Cancri e",11,0,-2.53063359438407e-08,-1.32430833215283e-07,3.97753779537297e-08,9.51448254887692e-08,-2.44858007139056e-08,"NONE","NONE",0,-4.73027664305301e-08,"7","1",1,"1","0"
192,1,"1",1,"G",29,"0","TRAPPIST-1e",1,0,-8.0727728057518e-09,-4.84186328918191e-08,-1.91804959679754e-07,1.30880409168727e-07,-8.9932467715771e-08,"Tance","Adavisons",1,-2.07348423924369e-07,"7","0",3,"0","1"
192,2,"1",0,"G",29,"0","TRAPPIST-1e",8,0,-1.02402105659606e-08,-1.69433474708595e-07,-9.93499998421477e-08,3.78460833614742e-08,-1.18933978875911e-07,"Robyny","Adavisons",0,-3.6011158063114e-07,"7","0",3,"0","1"
192,3,"1",0,"G",29,"0","TRAPPIST-1e",39,0,-5.32492451269427e-08,-7.18841992300353e-08,9.99999999730751,898.000000134405,-6.38860045058162e-08,"Lilace","Adavisons",0,907.999999942693,"7","0",3,"0","1"
193,1,"1",1,"F",41,"0","TRAPPIST-1e",2,0,4.42069373969999e-08,8.94837090978323e-08,5.59979912974078e-08,1.05909674647659e-07,-1.92356471437672e-07,"Sps","Raf",1,1.03241841002227e-07,"6","0",3,"0","1"
193,2,"1",0,"F",41,"0","TRAPPIST-1e",23,0,-1.93868952893238e-07,4.72212904908537e-10,7.99999990369197,1072.00000000228,1.07476757633557e-08,"Frook","Raf",0,1079.99999972333,"6","0",3,"0","1"
193,3,"1",0,"F",41,"0","TRAPPIST-1e",0,0,1.2335216659675e-07,-9.58113022544942e-08,-1.17839317624632e-07,2.27721070166349e-08,-4.99626934463927e-08,"Goles","Raf",1,-1.17489039712133e-07,"6","0",3,"0","1"
195,1,"1",0,"F",42,"0","TRAPPIST-1e",39,0,405.999999974452,1.29147983469137e-07,867.000000047969,-7.56215561324048e-08,1.09360063806228e-07,"Bar","Floaf",1,1273.00000018531,"6","1",1,"0","0"
196,1,"1",0,"D",5,"0","PSO J318.5-22",25,0,1052.00000005722,9.19035450957722e-08,719.000000095522,-6.03492918164756e-08,6.99999994178538,"Caper","Emead",0,1778.00000012608,"4","1",1,"0","0"
197,1,"0",0,"C",5,"0","TRAPPIST-1e",36,0,-1.7639465435377e-07,972.000000200749,-7.75407216849086e-08,795.000000093949,575.000000075462,"Astrak","Dissper",0,2342.00000011622,"3","1",1,"0","0"
198,1,"1",1,"G",30,"0","PSO J318.5-22",52,0,-1.25658411518226e-07,2.92476720575803e-08,-6.41852459922339e-08,-5.69628412059846e-08,-2.84342962747867e-09,"Jeroy","Cookson",1,-2.20402256286343e-07,"7","1",1,"0","0"
199,1,"1",1,"G",33,"1","TRAPPIST-1e",18,0,3.63174648034183e-08,-4.53312648938319e-08,-1.06341962040704e-07,1.38230563972397e-08,-2.96006089446169e-08,"Regana","Morrows",0,-1.31133314678495e-07,"7","1",1,"0","0"
200,1,"1",1,"G",31,"0","TRAPPIST-1e",15,0,1.40674072074503e-07,-1.74118159948425e-07,-5.8046170762148e-08,7.37056157163998e-08,1.97822322691743e-07,"Elia","Colomonson",1,1.80037679772072e-07,"7","1",1,"1","0"
201,1,"0",1,"B",3,"1","TRAPPIST-1e",35,0,1.86365089705174e-07,3.85329580434206e-08,4.34340853261051e-08,1.24225656426961e-08,-5.3902115326278e-08,"Kaffias","Bacistion",1,2.26852583391118e-07,"2","0",2,"0","0"
201,2,"0",1,"B",3,"1","TRAPPIST-1e",47,0,-3.54408088091514e-08,2.45633169635862e-08,1.14450930829188e-07,1.27699724856262e-07,-3.9323170707707e-08,"Edaruma","Bacistion",1,1.91949993132179e-07,"2","0",2,"0","0"
202,1,"0",1,"B",9,"0","55 Cancri e",45,0,1.83369325362753e-07,1.19684964882383e-07,-6.93719014608074e-08,-4.71739226598713e-08,-8.23650291774436e-08,"Pomera","Embleng",1,1.04143436947014e-07,"2","0",2,"0","0"
202,2,"0",0,"A",2,"0","55 Cancri e",22.7125397876379,0,5.51559532557912e-08,2433.00000009288,-3.92576416099787e-08,877.999999779767,442.999999985834,"Vegas","Embleng",1,3753.99999987438,"1","0",2,"0","0"
203,1,"0",1,"C",8,"1","TRAPPIST-1e",51,0,-1.15969064196856e-08,2.76998349199122e-08,-1.34497307352385e-07,-5.93453249467878e-08,2.24165534920749e-08,"Ancham","Heateele",1,-1.55323150306872e-07,"3","1",1,"0","0"
205,1,"1",0,"G",34,"1","TRAPPIST-1e",29,0,7.98046127780197e-08,1.9999999627141,65.9999999318857,-7.60327158195765e-08,705.0000000172,"Carma","Oneiles",0,772.999999915572,"7","1",1,"0","0"
206,1,"0",0,"C",9,"1","55 Cancri e",48.0838373893415,0,1.99999988051216,1720.00000002353,11.9999999685718,1125.00000004784,121.999999829152,"Nuson","Brugashed",1,2980.99999974961,"3","1",1,"0","0"
207,1,"1",1,"G",32,"0","PSO J318.5-22",19,0,-4.19900848238119e-08,1.28241495929838e-07,4.82860636584905e-08,5.86165454065008e-09,-1.8303242298548e-07,"Thony","Mcfaddennon",0,-4.26332936803131e-08,"7","1",1,"0","0"
210,1,"1",1,"D",6,"0","55 Cancri e",24,0,1.03263843834104e-07,-7.24406065056848e-09,-1.13529762155285e-07,-4.99930868990538e-08,-1.04429236223621e-07,"Arraid","Inicont",1,-1.71932302094424e-07,"4","1",1,"0","0"
211,1,"1",0,"F",44,"0","TRAPPIST-1e",29,0,901.999999988633,1.00000015777661,137.000000145662,1.14466060037061e-07,-2.60894416333809e-08,"Pebuts","Appie",1,1040.00000038045,"6","0",3,"0","0"
211,2,"1",1,"F",44,"0","TRAPPIST-1e",11,0,-1.17253400186825e-07,1.41704448855331e-08,-1.94046741569937e-07,8.25816162468786e-08,8.43644101918222e-08,"Corsh","Appie",1,-1.30183670432528e-07,"6","0",3,"0","0"
211,3,"1",0,"F",44,"0","TRAPPIST-1e",17,0,847.999999984152,3.39497486384354e-08,307.000000098883,181.999999982825,8.4913570954964e-08,"Picers","Date",0,1337.00000018472,"6","0",3,"0","0"
212,1,"1",0,"E",9,"0","TRAPPIST-1e",13,0,191.99999980743,-7.81591280642397e-08,-1.96692083029255e-07,51.0000000885932,739.000000100236,"Inen","Workmans",0,981.999999721408,"5","0",2,"0","0"
212,2,"1",0,"F",45,"0","TRAPPIST-1e",35,0,147.000000124486,187.999999855461,1.90631694413929e-07,10.0000000118374,387.000000179616,"Shally","Workmans",0,732.000000362032,"6","0",2,"0","0"
213,1,"1",0,"F",46,"0","TRAPPIST-1e",21,0,366.999999967527,280.999999898974,1.14924938702309e-08,7.42588985078791e-08,146.000000010701,"Carita","Navages",0,793.999999962953,"6","1",1,"0","0"
216,1,"1",0,"F",40,"1","55 Cancri e",21,0,2.00230837352934e-07,56.0000001316513,1.18613283946772e-07,1.52302531792201e-07,1917.99999998854,"Searla","Garnes",0,1974.00000059134,"6","1",1,"0","0"
217,1,"1",0,"F",47,"0","TRAPPIST-1e",38,0,1516.99999990401,5.67357370095624e-08,1.4177922181399e-07,27.000000085839,-1.12971785356638e-07,"Prilly","Shieldson",0,1544.00000007539,"6","1",1,"0","0"
219,1,"1",1,"G",36,"0","TRAPPIST-1e",19,0,-7.96813578074266e-08,-1.21248110748468e-07,-1.19049803530657e-08,-1.21508520199636e-07,-5.74836173479549e-08,"Nica","River",1,-3.91826586456552e-07,"7","1",1,"0","0"
220,1,"1",1,"G",37,"0","TRAPPIST-1e",2,0,-1.66713038286663e-08,-2.92046927155657e-08,6.2385577424489e-08,-4.38081173379118e-08,7.95327366116016e-08,"Tyle","Wilsoney",1,5.22342001539468e-08,"7","0",7,"0","1"
220,2,"1",0,"G",37,"0","TRAPPIST-1e",0,0,-1.10309536171554e-08,1.08089265048488e-08,-9.32222381021512e-08,1.37294725646372e-07,-8.40027226020346e-08,"Wena","Wilsoney",1,-4.01522621701204e-08,"7","0",7,"0","1"
220,3,"1",1,"G",37,"0","TRAPPIST-1e",13,0,-1.26243591508051e-07,-1.78117399945848e-07,1.48126420307381e-07,2.26218480732714e-07,2.57979384399692e-07,"Branca","Wilsoney",0,3.27963293985888e-07,"7","0",7,"0","1"
220,4,"1",0,"E",10,"0","TRAPPIST-1e",25,0,121.999999974446,83.9999999257178,-2.69778395796879e-08,-9.68922414218323e-08,1.43105232546325e-07,"Dont","Wilsoney",0,205.999999919399,"5","0",7,"0","1"
220,5,"1",0,"F",48,"0","TRAPPIST-1e",16,0,8.85046918941723e-08,2.99999995365522,1.2928969355428e-07,1.28621447046296e-08,1098.99999999548,"Velyne","Wilsoney",0,1102.0000001798,"6","0",7,"0","1"
220,6,"1",0,"G",37,"0","55 Cancri e",1,0,1.32388428808827e-07,-5.76169544126804e-08,1.48863736175769e-07,-8.09678736849967e-08,1.90400643095102e-08,"Weney","Wilsoney",0,1.61707401196429e-07,"7","0",7,"0","1"
220,7,"1",1,"G",37,"0","TRAPPIST-1e",15,0,1.17049427773879e-07,-8.73202507192177e-08,-1.32219137278079e-07,1.85892522069101e-07,-2.62494016482812e-07,"Guye","Wilsoney",1,-1.79091454637129e-07,"7","0",7,"0","1"
221,1,"1",0,"E",13,"1","55 Cancri e",21,0,2237.00000003754,4.47516020780098e-08,118.99999986466,7.80671527634149e-08,-4.11332484651472e-08,"Cowhex","Blan",0,2355.99999998389,"5","0",7,"0","0"
221,2,"1",0,"E",13,"1","TRAPPIST-1e",23,0,1214.99999997602,79.9999999765922,1.00000007377029,1.99999998798957,3.99327667932019e-08,"Yogark","Reke",0,1298.0000000543,"5","0",7,"0","0"
221,3,"1",0,"E",13,"1","TRAPPIST-1e",33,0,1932.9999999621,12.000000143665,187.999999945703,1.00000001546025,-2.63750857704352e-08,"Jacks","Reke",0,2134.00000004056,"5","0",7,"0","0"
221,4,"1",1,"E",13,"1","TRAPPIST-1e",21,0,-2.09658232665409e-07,6.75692892468968e-08,3.38626139892875e-08,-8.61732150866202e-08,-4.71170348123276e-08,"Eerch","Reke",1,-2.41516579328172e-07,"5","0",7,"0","0"
221,5,"1",0,"E",13,"1","TRAPPIST-1e",41,0,1229.99999999434,-1.84688402933447e-08,300.999999948937,42.9999999441031,1022.99999978206,"Panbug","Reke",0,2596.99999965097,"5","0",7,"0","0"
221,6,"1",0,"E",13,"1","TRAPPIST-1e",16,0,915.000000118211,6.63763817571948e-08,220.999999988315,233.99999999831,6.12434853360389e-08,"Gran","Reke",0,1370.00000023246,"5","0",7,"0","0"
221,7,"1",1,"E",13,"1","TRAPPIST-1e",42,0,-5.52235556665311e-08,1.14367318487569e-07,3.77011741919497e-08,1.698602787377e-07,-8.07234452207633e-08,"Rohs","Reke",0,1.85981770529924e-07,"5","0",7,"0","0"
222,1,"1",0,"F",41,"1","TRAPPIST-1e",20,0,1406.00000002871,3.20052905214823e-08,6.81390478906041e-08,11.0000000035977,1.02692520695612e-07,"Gone","Perte",0,1417.00000023514,"6","0",3,"0","0"
222,2,"1",1,"F",41,"1","TRAPPIST-1e",24,0,1.66636557719062e-07,-1.09137425211465e-07,1.32047937911785e-07,-7.76774585014609e-08,7.17131226167196e-08,"Colf","Deva",1,1.83582734534641e-07,"6","0",3,"0","0"
222,3,"1",1,"E",14,"1","TRAPPIST-1e",16,0,-4.95893495425059e-08,1.4760276775203e-07,-2.167088712226e-08,-1.81553423942368e-07,2.13459001854226e-08,"Grake","Perte",1,-8.38649926696811e-08,"5","0",3,"0","0"
223,1,"1",0,"G",35,"1","TRAPPIST-1e",21,0,9.72400848765226e-08,2.00000017657248,665.000000028248,-2.09656924446045e-08,9.00000010122693,"Evan","Sykess",0,676.000000382322,"7","1",1,"0","0"
224,1,"1",0,"F",42,"1","TRAPPIST-1e",32,1,181.00000002522,2.41252911346602e-08,5.00000000326655,1633.99999978746,3.30736501629593e-08,"Blues","Queen",0,1819.99999987314,"6","1",1,"0","0"
225,1,"1",1,"G",38,"0","PSO J318.5-22",58,0,-3.06594227931167e-08,9.69862849478632e-08,-5.11866580413432e-08,-8.23949142706161e-08,-5.77413370009444e-08,"Carly","Hortis",1,-1.24996047158157e-07,"7","1",1,"0","0"
229,1,"1",0,"F",43,"1","TRAPPIST-1e",24,0,3.99999993550675,7.00000003679478,-7.46661151325735e-08,713.000000118,78.9999999543678,"Done","Sellahaney",0,802.999999970004,"6","1",1,"0","0"
231,1,"1",0,"F",44,"1","TRAPPIST-1e",30,0,84.9999999964156,1.1411879656136e-07,0.999999916424723,1720.00000004022,-1.6774881357635e-08,"Krus","Nate",0,1806.00000005041,"6","1",1,"0","0"
232,1,"1",1,"G",36,"1","PSO J318.5-22",27,0,1.18974661121509e-08,1.33519758357751e-07,1.63663035689573e-07,9.16708407181322e-08,-2.20311200683483e-07,"Nica","Bakerrison",0,1.80439900194125e-07,"7","1",1,"0","0"
233,1,"1",0,"F",45,"1","TRAPPIST-1e",32,0,55.9999999989463,1.81348850379703e-07,256.000000039279,1438.00000001028,1.20995060614318e-07,"Teda","Wist",0,1750.00000035085,"6","1",1,"0","0"
234,1,"1",0,"F",50,"0","TRAPPIST-1e",43,0,-5.33371881250538e-10,888.000000204897,-7.53873612153954e-08,-1.48836648302644e-07,3.9387269349207e-08,"Keitha","Josey",0,888.000000019527,"6","1",1,"0","0"
237,1,"0",1,"B",11,"0","TRAPPIST-1e",42,0,1.35506894203136e-07,1.27973233187555e-07,-2.94982123694019e-08,-2.85802381565755e-08,4.39764895494787e-08,"Weias","Aginge",1,2.49378166414193e-07,"2","1",1,"0","0"
239,1,"1",0,"E",0,"0","TRAPPIST-1e",37,0,636.999999900911,-1.13919186173057e-07,-4.88937786041191e-08,91.9999999326456,318.999999859885,"Diedow","Resty",0,1047.99999953063,"5","1",1,"0","0"
240,1,"1",1,"F",52,"0","TRAPPIST-1e",35,0,2.01778198911589e-07,-1.04049967056631e-07,-3.94931956687194e-08,-7.08532598513356e-09,6.33621649889519e-08,"Puffes","Crie",1,1.14511875190056e-07,"6","1",1,"0","0"
241,1,"0",0,"E",11,"0","55 Cancri e",33,0,3.81233037977402e-08,1248.99999998771,1.92085848771184e-07,4812.0000000514,1115.999999988,"Alas","Dischod",0,7177.00000025732,"5","1",1,"0","0"
242,1,"1",0,"F",46,"1","TRAPPIST-1e",18,0,313.000000123468,0.999999906135572,691.000000079625,282.999999948252,3.3628689913268e-08,"Almone","Sté",0,1288.00000009111,"6","1",1,"0","0"
